level,levelNameEnglish,levelNameArabic,day,week,dayTitle,phraseId,scenario,english,friendlyLatin,moroccanChat,arabic,possibleMoroccanReply,cultureNote,pronunciationParts,imagePromptSeed,videoActionSeed,contentStatus,audioNormal,audioSlow,sceneVideo,scenePoster,sceneVisual
12,Full Morocco Simulation,محاكاة المغرب الكاملة,20,3,وثائق ضائعة أو مشكل أمان,L12-D20-P04,You say you feel unsafe here.,I do not feel safe here.,ma 7assitsh b l-aman hna,ma 7assitsh b l-aman hna,ما حسيتش بالأمان هنا,sir m3aya,Clear safety phrase is important.,ma / 7assitsh / b / l-aman / hna,"Realistic Moroccan full-trip simulation scene, Level 12 Day 20: وثائق ضائعة أو مشكل أمان. Show a learner handling this real situation in Morocco: You say you feel unsafe here.. Visual focus: the action behind the phrase 'ma 7assitsh b l-aman hna' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 20 'وثائق ضائعة أو مشكل أمان'. Trigger: You say you feel unsafe here.. Learner says 'ma 7assitsh b l-aman hna'. Moroccan person replies 'sir m3aya'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day20/l12-d20-p04-normal.mp3,assets/audio/level12/day20/l12-d20-p04-slow.mp3,assets/video/level12/day20/l12-d20-p04-scene.mp4,assets/images/video-posters/level12/day20/l12-d20-p04-poster.webp,assets/images/lesson-scenes/level12/day20/l12-d20-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,20,3,وثائق ضائعة أو مشكل أمان,L12-D20-P05,You ask for a written report.,Can I get a written report?,n9dr nakhod rapport maktoub?,n9dr nakhod rapport maktoub?,نقدر ناخد راپور مكتوب؟,sir l police,Useful for insurance/embassy follow-up.,n9dr / nakhod / rapport / maktoub,"Realistic Moroccan full-trip simulation scene, Level 12 Day 20: وثائق ضائعة أو مشكل أمان. Show a learner handling this real situation in Morocco: You ask for a written report.. Visual focus: the action behind the phrase 'n9dr nakhod rapport maktoub?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 20 'وثائق ضائعة أو مشكل أمان'. Trigger: You ask for a written report.. Learner says 'n9dr nakhod rapport maktoub?'. Moroccan person replies 'sir l police'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day20/l12-d20-p05-normal.mp3,assets/audio/level12/day20/l12-d20-p05-slow.mp3,assets/video/level12/day20/l12-d20-p05-scene.mp4,assets/images/video-posters/level12/day20/l12-d20-p05-poster.webp,assets/images/lesson-scenes/level12/day20/l12-d20-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,21,3,إقامة أطول وخدمات الشقة,L12-D21-P01,You ask if the rent includes bills.,Does the rent include bills?,wash l-kra fih les factures?,wash l-kra fih les factures?,واش الكرا فيه لي فاكتور؟,"la, bo7dhom",Long stay needs exact terms.,wash / l-kra / fih / les / factures,"Realistic Moroccan full-trip simulation scene, Level 12 Day 21: إقامة أطول وخدمات الشقة. Show a learner handling this real situation in Morocco: You ask if the rent includes bills.. Visual focus: the action behind the phrase 'wash l-kra fih les factures?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 21 'إقامة أطول وخدمات الشقة'. Trigger: You ask if the rent includes bills.. Learner says 'wash l-kra fih les factures?'. Moroccan person replies 'la, bo7dhom'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day21/l12-d21-p01-normal.mp3,assets/audio/level12/day21/l12-d21-p01-slow.mp3,assets/video/level12/day21/l12-d21-p01-scene.mp4,assets/images/video-posters/level12/day21/l12-d21-p01-poster.webp,assets/images/lesson-scenes/level12/day21/l12-d21-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,21,3,إقامة أطول وخدمات الشقة,L12-D21-P02,You say the water is cut off.,The water is cut off.,l-ma tqte3,l-ma tqte3,الما تقطع,ghadi nrsl lik plombier,Basic home problem phrase.,l-ma / tqte3,"Realistic Moroccan full-trip simulation scene, Level 12 Day 21: إقامة أطول وخدمات الشقة. Show a learner handling this real situation in Morocco: You say the water is cut off.. Visual focus: the action behind the phrase 'l-ma tqte3' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 21 'إقامة أطول وخدمات الشقة'. Trigger: You say the water is cut off.. Learner says 'l-ma tqte3'. Moroccan person replies 'ghadi nrsl lik plombier'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day21/l12-d21-p02-normal.mp3,assets/audio/level12/day21/l12-d21-p02-slow.mp3,assets/video/level12/day21/l12-d21-p02-scene.mp4,assets/images/video-posters/level12/day21/l12-d21-p02-poster.webp,assets/images/lesson-scenes/level12/day21/l12-d21-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,21,3,إقامة أطول وخدمات الشقة,L12-D21-P03,You ask when the technician will come.,When will the technician come?,imta ghadi yji technicien?,imta ghadi yji technicien?,إمتى غادي يجي تكنيسيان؟,m3a 4,Confirm service timing.,imta / ghadi / yji / technicien,"Realistic Moroccan full-trip simulation scene, Level 12 Day 21: إقامة أطول وخدمات الشقة. Show a learner handling this real situation in Morocco: You ask when the technician will come.. Visual focus: the action behind the phrase 'imta ghadi yji technicien?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 21 'إقامة أطول وخدمات الشقة'. Trigger: You ask when the technician will come.. Learner says 'imta ghadi yji technicien?'. Moroccan person replies 'm3a 4'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day21/l12-d21-p03-normal.mp3,assets/audio/level12/day21/l12-d21-p03-slow.mp3,assets/video/level12/day21/l12-d21-p03-scene.mp4,assets/images/video-posters/level12/day21/l12-d21-p03-poster.webp,assets/images/lesson-scenes/level12/day21/l12-d21-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,21,3,إقامة أطول وخدمات الشقة,L12-D21-P04,You tell the neighbor sorry for the noise.,Sorry for the noise.,sme7 lia 3la sda3,sme7 lia 3la sda3,سمح ليا على الصداع,ma kayn bas,Good neighbor behavior matters.,sme7 / lia / 3la / sda3,"Realistic Moroccan full-trip simulation scene, Level 12 Day 21: إقامة أطول وخدمات الشقة. Show a learner handling this real situation in Morocco: You tell the neighbor sorry for the noise.. Visual focus: the action behind the phrase 'sme7 lia 3la sda3' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 21 'إقامة أطول وخدمات الشقة'. Trigger: You tell the neighbor sorry for the noise.. Learner says 'sme7 lia 3la sda3'. Moroccan person replies 'ma kayn bas'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day21/l12-d21-p04-normal.mp3,assets/audio/level12/day21/l12-d21-p04-slow.mp3,assets/video/level12/day21/l12-d21-p04-scene.mp4,assets/images/video-posters/level12/day21/l12-d21-p04-poster.webp,assets/images/lesson-scenes/level12/day21/l12-d21-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,21,3,إقامة أطول وخدمات الشقة,L12-D21-P05,You ask for the contract copy.,Can you send me a copy of the contract?,t9dr tsift lia copie dyal l-contrat?,t9dr tsift lia copie dyal l-contrat?,تقدر تصيفط ليا كوپي ديال الكونترا؟,wakha,Use WhatsApp/email for documents.,t9dr / tsift / lia / copie / dyal / l-contrat,"Realistic Moroccan full-trip simulation scene, Level 12 Day 21: إقامة أطول وخدمات الشقة. Show a learner handling this real situation in Morocco: You ask for the contract copy.. Visual focus: the action behind the phrase 't9dr tsift lia copie dyal l-contrat?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 21 'إقامة أطول وخدمات الشقة'. Trigger: You ask for the contract copy.. Learner says 't9dr tsift lia copie dyal l-contrat?'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day21/l12-d21-p05-normal.mp3,assets/audio/level12/day21/l12-d21-p05-slow.mp3,assets/video/level12/day21/l12-d21-p05-scene.mp4,assets/images/video-posters/level12/day21/l12-d21-p05-poster.webp,assets/images/lesson-scenes/level12/day21/l12-d21-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,22,4,اجتماع عمل أو تعاون,L12-D22-P01,You confirm the meeting time.,Are we still meeting at ten?,baqin mtlqyin m3a 3shra?,baqin mtlqyin m3a 3shra?,باقين متلاقين مع عشرة؟,iyeh,Confirming avoids flexible-time confusion.,baqin / mtlqyin / m3a / 3shra,"Realistic Moroccan full-trip simulation scene, Level 12 Day 22: اجتماع عمل أو تعاون. Show a learner handling this real situation in Morocco: You confirm the meeting time.. Visual focus: the action behind the phrase 'baqin mtlqyin m3a 3shra?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 22 'اجتماع عمل أو تعاون'. Trigger: You confirm the meeting time.. Learner says 'baqin mtlqyin m3a 3shra?'. Moroccan person replies 'iyeh'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day22/l12-d22-p01-normal.mp3,assets/audio/level12/day22/l12-d22-p01-slow.mp3,assets/video/level12/day22/l12-d22-p01-scene.mp4,assets/images/video-posters/level12/day22/l12-d22-p01-poster.webp,assets/images/lesson-scenes/level12/day22/l12-d22-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,22,4,اجتماع عمل أو تعاون,L12-D22-P02,You introduce your project simply.,I want to explain my project briefly.,bghit nshre7 projet dyali b ikhtisar,bghit nshre7 projet dyali b ikhtisar,بغيت نشرح پروجي ديالي باختصار,tfdl,Short introductions work best.,bghit / nshre7 / projet / dyali / b / ikhtisar,"Realistic Moroccan full-trip simulation scene, Level 12 Day 22: اجتماع عمل أو تعاون. Show a learner handling this real situation in Morocco: You introduce your project simply.. Visual focus: the action behind the phrase 'bghit nshre7 projet dyali b ikhtisar' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 22 'اجتماع عمل أو تعاون'. Trigger: You introduce your project simply.. Learner says 'bghit nshre7 projet dyali b ikhtisar'. Moroccan person replies 'tfdl'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day22/l12-d22-p02-normal.mp3,assets/audio/level12/day22/l12-d22-p02-slow.mp3,assets/video/level12/day22/l12-d22-p02-scene.mp4,assets/images/video-posters/level12/day22/l12-d22-p02-poster.webp,assets/images/lesson-scenes/level12/day22/l12-d22-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,22,4,اجتماع عمل أو تعاون,L12-D22-P03,You ask who makes the decision.,Who makes the decision?,shkon kayakhod l-qarar?,shkon kayakhod l-qarar?,شكون كياخد القرار؟,l-mudir,Respect hierarchy and decision process.,shkon / kayakhod / l-qarar,"Realistic Moroccan full-trip simulation scene, Level 12 Day 22: اجتماع عمل أو تعاون. Show a learner handling this real situation in Morocco: You ask who makes the decision.. Visual focus: the action behind the phrase 'shkon kayakhod l-qarar?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 22 'اجتماع عمل أو تعاون'. Trigger: You ask who makes the decision.. Learner says 'shkon kayakhod l-qarar?'. Moroccan person replies 'l-mudir'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day22/l12-d22-p03-normal.mp3,assets/audio/level12/day22/l12-d22-p03-slow.mp3,assets/video/level12/day22/l12-d22-p03-scene.mp4,assets/images/video-posters/level12/day22/l12-d22-p03-poster.webp,assets/images/lesson-scenes/level12/day22/l12-d22-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,22,4,اجتماع عمل أو تعاون,L12-D22-P04,You ask to send details by email.,Can I send the details by email?,n9dr nssift t-tafasil b email?,n9dr nssift t-tafasil b email?,نقدر نصيفط التفاصيل بالإيميل؟,iyeh,Business communication may mix Darija/French/English.,n9dr / nssift / t-tafasil / b / email,"Realistic Moroccan full-trip simulation scene, Level 12 Day 22: اجتماع عمل أو تعاون. Show a learner handling this real situation in Morocco: You ask to send details by email.. Visual focus: the action behind the phrase 'n9dr nssift t-tafasil b email?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 22 'اجتماع عمل أو تعاون'. Trigger: You ask to send details by email.. Learner says 'n9dr nssift t-tafasil b email?'. Moroccan person replies 'iyeh'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day22/l12-d22-p04-normal.mp3,assets/audio/level12/day22/l12-d22-p04-slow.mp3,assets/video/level12/day22/l12-d22-p04-scene.mp4,assets/images/video-posters/level12/day22/l12-d22-p04-poster.webp,assets/images/lesson-scenes/level12/day22/l12-d22-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,22,4,اجتماع عمل أو تعاون,L12-D22-P05,You ask for the next step.,What is the next step?,ashno l-khatwa jaya?,ashno l-khatwa jaya?,أشنو الخطوة جاية؟,ghadi nrd 3lik,Close meetings with concrete next step.,ashno / l-khatwa / jaya,"Realistic Moroccan full-trip simulation scene, Level 12 Day 22: اجتماع عمل أو تعاون. Show a learner handling this real situation in Morocco: You ask for the next step.. Visual focus: the action behind the phrase 'ashno l-khatwa jaya?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 22 'اجتماع عمل أو تعاون'. Trigger: You ask for the next step.. Learner says 'ashno l-khatwa jaya?'. Moroccan person replies 'ghadi nrd 3lik'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day22/l12-d22-p05-normal.mp3,assets/audio/level12/day22/l12-d22-p05-slow.mp3,assets/video/level12/day22/l12-d22-p05-scene.mp4,assets/images/video-posters/level12/day22/l12-d22-p05-poster.webp,assets/images/lesson-scenes/level12/day22/l12-d22-p05-scene.webp
